correndo,3.778409567E1,5.756249905E0,4.829999924E0,4.037499905E0
correndo,3.780909567E1,6.875000000E0,5.806250095E0,4.718750000E0
correndo,3.783409567E1,9.041250229E0,7.756249905E0,6.168749809E0
correndo,3.785909567E1,1.089874935E1,1.009499931E1,6.928750038E0
correndo,3.788409567E1,1.257749939E1,9.922499657E0,1.137624931E1
correndo,3.790909567E1,1.597124958E1,9.686249733E0,1.389374924E1
correndo,3.793409567E1,1.957124901E1,1.046124935E1,1.364249992E1
correndo,3.795909567E1,2.001624870E1,9.607500076E0,8.556249619E0
correndo,3.798409567E1,1.766374969E1,7.656250000E0,7.000000000E0
correndo,3.800909567E1,1.342374992E1,4.349999905E0,7.294999599E0
correndo,3.803409567E1,9.221249580E0,2.548749924E0,5.486249924E0
correndo,3.805909567E1,7.333749771E0,1.573750019E0,2.847499847E0
correndo,3.808409567E1,7.097499847E0,8.199999928E-1,1.398749948E0
correndo,3.810909567E1,7.011250019E0,-3.749999916E-3,1.692499995E0
correndo,3.813409567E1,5.992499828E0,-1.611249924E0,1.233749986E0
correndo,3.815909567E1,4.357500076E0,-3.454999924E0,-6.462500095E-1
correndo,3.818409567E1,3.912499905E0,-4.301249981E0,-1.212499976E0
correndo,3.820909567E1,5.863749981E0,-3.619999886E0,-7.537499666E-1
correndo,3.823409567E1,9.386249542E0,-1.876249909E0,-1.154999971E0
correndo,3.825909567E1,1.375374985E1,7.499999553E-2,-2.912499905E0
correndo,3.828409567E1,1.574874973E1,1.458750010E0,-7.855000019E0
correndo,3.830909567E1,1.134375000E1,1.258749962E0,-9.762499809E0
correndo,3.833409567E1,7.571249962E0,4.625000060E-2,-3.730000019E0
correndo,3.835909567E1,7.578749657E0,6.274999976E-1,1.706249952E0
correndo,3.838409567E1,1.193999958E1,2.377500057E0,3.500000000E0
correndo,3.840909567E1,1.474374962E1,4.557499886E0,2.688750029E0
correndo,3.843409567E1,1.270749950E1,2.980000019E0,-2.249999903E-2
correndo,3.845909567E1,8.425000191E0,9.637500048E-1,1.024999976E0
correndo,3.848409567E1,5.426249981E0,4.399999976E-1,2.596250057E0
correndo,3.850909567E1,2.865000010E0,1.214999914E0,4.110000134E0
correndo,3.853409567E1,1.158749938E0,1.882499933E0,4.676249981E0
correndo,3.855909567E1,7.425000072E-1,2.958750010E0,4.639999866E0
correndo,3.858409567E1,2.055000067E0,4.442500114E0,3.929999828E0
correndo,3.860909567E1,4.077499866E0,7.289999962E0,3.801249981E0
correndo,3.863409567E1,6.782499790E0,9.751249313E0,4.869999886E0
correndo,3.865909567E1,9.056249619E0,1.135750008E1,8.306249619E0
correndo,3.868409567E1,1.396249962E1,1.321500015E1,1.506250000E1
correndo,3.870909567E1,1.694624901E1,1.316499996E1,1.413000011E1
correndo,3.873409567E1,1.800000000E1,1.152999973E1,9.739999771E0
correndo,3.875909567E1,1.659499931E1,9.492499352E0,8.693749428E0
correndo,3.878409567E1,1.478749943E1,7.792500019E0,8.471249580E0
correndo,3.880909567E1,1.276375008E1,5.562500000E0,6.957499981E0
correndo,3.883409567E1,1.112874985E1,3.782500029E0,5.514999866E0
correndo,3.885909567E1,9.507499695E0,1.759999990E0,3.916249990E0
correndo,3.888409567E1,7.836249828E0,2.499999944E-3,1.943749905E0
correndo,3.890909567E1,5.900000095E0,-1.511250019E0,1.276250005E0
correndo,3.893409567E1,4.098750114E0,-2.960000038E0,2.074999958E-1
correndo,3.895909567E1,3.891249895E0,-2.981250048E0,-1.865000010E0
correndo,3.898409567E1,4.278749943E0,-3.619999886E0,-2.382499933E0
correndo,3.900909567E1,5.389999866E0,-3.347499847E0,-2.102499962E0
correndo,3.903409567E1,8.933750153E0,-1.941249967E0,-1.743749976E0
correndo,3.905909567E1,1.075624943E1,-9.649999738E-1,-5.186249733E0
correndo,3.908409567E1,1.146624947E1,1.337499976E0,-7.079999924E0
correndo,3.910909567E1,1.075624943E1,2.383749962E0,-3.852499962E0
correndo,3.913409567E1,9.614999771E0,1.301249981E0,-2.202499866E0
correndo,3.915909567E1,1.201875019E1,1.559999943E0,3.500000000E0
correndo,3.918409567E1,1.475874996E1,4.134999752E0,7.416249752E0
correndo,3.920909567E1,1.411249924E1,4.054999828E0,1.053749919E0
correndo,3.923409567E1,1.222624969E1,3.043750048E0,-2.474999905E0
correndo,3.925909567E1,9.342499733E0,1.502499938E0,2.216249943E0
correndo,3.928409567E1,5.633749962E0,1.201249957E0,6.849999905E0
correndo,3.930909567E1,3.223749876E0,2.406250000E0,7.237499714E0
correndo,3.933409567E1,2.427500010E0,4.795000076E0,5.514999866E0
correndo,3.935909567E1,2.206249952E0,6.056250095E0,5.056250095E0
correndo,3.938409567E1,1.495000005E0,6.831249714E0,6.139999866E0
correndo,3.940909567E1,2.664999962E0,8.826250076E0,7.782499790E0
correndo,3.943409567E1,5.677499771E0,1.162249947E1,8.277500153E0
correndo,3.945909567E1,8.970000267E0,1.294999981E1,9.123749733E0
correndo,3.948409567E1,1.372499943E1,1.217500019E1,1.090250015E1
correndo,3.950909567E1,2.073374939E1,1.316499996E1,1.359999943E1
correndo,3.953409567E1,2.121374893E1,1.051124954E1,8.793749809E0
correndo,3.955909567E1,1.886874962E1,7.168749809E0,6.777499676E0
correndo,3.958409567E1,1.494499969E1,4.966249943E0,5.386250019E0
correndo,3.960909567E1,1.134375000E1,2.958750010E0,4.246249676E0
correndo,3.963409567E1,7.908750057E0,9.212499857E-1,4.317500114E0
correndo,3.965909567E1,6.251249790E0,-1.001250029E0,2.847499847E0
correndo,3.968409567E1,6.308749676E0,-1.718750000E0,4.012500048E-1
correndo,3.970909567E1,5.383749962E0,-2.629999876E0,-1.578750014E0
correndo,3.973409567E1,3.044999838E0,-4.610000134E0,-2.159999847E0
correndo,3.975909567E1,3.173749924E0,-4.516250134E0,2.212499976E-1
correndo,3.978409567E1,6.258749962E0,-3.934999943E0,-5.749999881E-1
correndo,3.980909567E1,9.428750038E0,-2.349999905E0,-3.536249876E0
correndo,3.983409567E1,1.125124931E1,-1.288749933E0,-8.873749733E0
correndo,3.985909567E1,1.008125019E1,-6.349999905E-1,-8.012499809E0
correndo,3.988409567E1,9.428750038E0,4.474999905E-1,-1.549999952E0
correndo,3.990909567E1,1.045499992E1,3.202499866E0,1.842499971E0
correndo,3.993409567E1,1.199625015E1,4.464999676E0,7.024999857E-1
correndo,3.995909567E1,1.351749992E1,5.547499657E0,3.041249990E0
correndo,3.998409567E1,1.371875000E1,6.587499619E0,3.887499809E0
correndo,4.000909567E1,1.217624950E1,5.798749924E0,1.118749976E0
correndo,4.003409567E1,8.618749619E0,4.127500057E0,-1.299999952E-1
correndo,4.005909567E1,5.856249809E0,2.936249971E0,4.123749733E0
correndo,4.008409567E1,3.769999981E0,4.306250095E0,7.114999771E0
correndo,4.010909567E1,2.492499828E0,6.006249905E0,6.569999695E0
correndo,4.013409567E1,2.456249952E0,6.881249905E0,5.293749809E0
correndo,4.015909567E1,4.221250057E0,7.648749828E0,5.357500076E0
correndo,4.018409567E1,7.170000076E0,8.832499504E0,6.025000095E0
correndo,4.020909567E1,9.522500038E0,9.154999733E0,5.931250095E0
correndo,4.023409567E1,1.333874989E1,9.269999504E0,5.328749657E0
correndo,4.025909567E1,1.726874924E1,9.348750114E0,6.583749771E0
correndo,4.028409567E1,1.896125031E1,8.273749352E0,9.503749847E0
correndo,4.030909567E1,1.876124954E1,7.391249657E0,6.598749638E0
correndo,4.033409567E1,1.695999908E1,7.089999676E0,2.438750029E0
correndo,4.035909567E1,1.447874928E1,5.963749886E0,1.454999924E0
correndo,4.038409567E1,1.097875023E1,3.912499905E0,3.428750038E0
correndo,4.040909567E1,8.920000076E0,2.139999866E0,4.611249924E0
correndo,4.043409567E1,8.317500114E0,4.687500000E-1,3.814999819E0
correndo,4.045909567E1,7.176249981E0,-1.245000005E0,8.312499523E-1
correndo,4.048409567E1,4.730000019E0,-3.842499971E0,2.149999887E-1
correndo,4.050909567E1,2.571249962E0,-6.029999733E0,4.299999774E-1
correndo,4.053409567E1,2.851249933E0,-6.179999828E0,-1.808749914E0
correndo,4.055909567E1,3.726249933E0,-4.286250114E0,-3.422499895E0
correndo,4.058409567E1,7.061249733E0,-2.098749876E0,-3.199999809E0
correndo,4.060909567E1,9.342499733E0,7.499999553E-2,-3.866249800E0
correndo,4.063409567E1,1.094250011E1,2.527499914E0,-6.283750057E0
correndo,4.065909567E1,1.243375015E1,4.235000134E0,-4.161250114E0
correndo,4.068409567E1,1.284999943E1,4.722499847E0,1.247499943E0
correndo,4.070909567E1,1.540374947E1,6.171249866E0,5.178750038E0
correndo,4.073409567E1,1.567624950E1,8.308750153E0,2.331249952E0
correndo,4.075909567E1,1.254874992E1,6.401249886E0,-9.112499952E-1
correndo,4.078409567E1,8.130000114E0,3.639999866E0,-4.887499809E-1
correndo,4.080909567E1,5.053750038E0,1.917499900E0,2.402499914E0
correndo,4.083409567E1,3.704999924E0,2.406250000E0,5.264999866E0
correndo,4.085909567E1,3.188750029E0,3.546249866E0,2.567499876E0
correndo,4.088409567E1,2.814999819E0,4.643749714E0,1.577499986E0
correndo,4.090909567E1,2.069999933E0,4.822499752E0,1.189999938E0
correndo,4.093409567E1,2.571249962E0,6.401249886E0,2.194999933E0
correndo,4.095909567E1,4.974999905E0,8.840000153E0,1.620000005E0
correndo,4.098409567E1,7.406250000E0,1.085499954E1,3.119999886E0
correndo,4.100909567E1,9.938749313E0,1.109999943E1,6.304999828E0
correndo,4.103409567E1,1.584875011E1,1.217500019E1,1.194999981E1
correndo,4.105909567E1,2.163749886E1,1.306499958E1,7.861249924E0
correndo,4.108409567E1,2.232625008E1,1.103499985E1,3.801249981E0
correndo,4.110909567E1,1.830875015E1,7.592499733E0,5.092499733E0
correndo,4.113409567E1,1.279999924E1,5.081249714E0,4.288749695E0
correndo,4.115909567E1,9.844999313E0,3.051249981E0,2.803750038E0
correndo,4.118409567E1,8.058750153E0,1.587499976E0,1.262499928E0
correndo,4.120909567E1,6.796249866E0,8.137499690E-1,-2.449999899E-1
correndo,4.123409567E1,5.132499695E0,5.837500095E-1,-9.612500072E-1
correndo,4.125909567E1,3.553750038E0,-5.999999642E-1,-2.783749819E0
correndo,4.128409567E1,2.764999866E0,-2.464999914E0,-3.063750029E0
correndo,4.130909567E1,1.782499909E0,-4.429999828E0,-1.922500014E0
correndo,4.133409567E1,2.162499905E0,-4.516250134E0,-3.087500036E-1
correndo,4.135909567E1,4.881249905E0,-2.887500048E0,-9.899999499E-1
correndo,4.138409567E1,8.331250191E0,-6.862499714E-1,-2.812500000E0
correndo,4.140909567E1,1.033249950E1,1.462499946E-1,-3.952499866E0
correndo,4.143409567E1,1.342374992E1,2.355000019E0,-8.249999881E-1
correndo,4.145909567E1,1.541125011E1,5.920000076E0,3.069999933E0
correndo,4.148409567E1,1.730500031E1,8.166250229E0,5.551249981E0
correndo,4.150909567E1,1.890499878E1,9.966249466E0,7.344999790E0
correndo,4.153409567E1,1.655875015E1,9.571249962E0,3.678749800E0
correndo,4.155909567E1,1.204749966E1,6.744999886E0,8.174999952E-1
correndo,4.158409567E1,7.269999981E0,3.855000019E0,2.862499952E-1
correndo,4.160909567E1,4.644999981E0,2.133749962E0,1.398749948E0
correndo,4.163409567E1,2.822499990E0,8.849999905E-1,2.481250048E0
correndo,4.165909567E1,1.976249933E0,1.128749967E0,4.037499905E0
correndo,4.168409567E1,2.664999962E0,2.026249886E0,3.678749800E0
correndo,4.170909567E1,2.980000019E0,2.656250000E0,2.331249952E0
correndo,4.173409567E1,3.367499828E0,3.467499971E0,2.194999933E0
correndo,4.175909567E1,5.934999943E0,5.232500076E0,3.707499981E0
correndo,4.178409567E1,9.163749695E0,8.653749466E0,4.762499809E0
correndo,4.180909567E1,1.031874943E1,1.030375004E1,7.179999828E0
correndo,4.183409567E1,1.353125000E1,1.173124981E1,1.040749931E1
correndo,4.185909567E1,1.874625015E1,1.314374924E1,9.933750153E0
correndo,4.188409567E1,2.307250023E1,1.390374947E1,7.473749638E0
correndo,4.190909567E1,2.010999870E1,1.077624989E1,2.926249981E0
correndo,4.193409567E1,1.387624931E1,7.297499657E0,3.012500048E0
correndo,4.195909567E1,8.001250267E0,4.227499962E0,2.882499933E0
correndo,4.198409567E1,5.132499695E0,2.427500010E0,2.509999990E0
correndo,4.200909567E1,3.382499933E0,4.337500036E-1,4.662500024E-1
correndo,4.203409567E1,2.169999838E0,-1.618749976E0,-1.421249986E0
correndo,4.205909567E1,1.086249948E0,-3.167500019E0,-1.284999967E0
correndo,4.208409567E1,7.849999666E-1,-4.186249733E0,-1.449999928E0
correndo,4.210909567E1,1.588750005E0,-5.161250114E0,-2.768749952E0
correndo,4.213409567E1,4.823750019E0,-3.762499809E0,-3.171249866E0
correndo,4.215909567E1,8.503749847E0,-1.467499971E0,-3.328749895E0
correndo,4.218409567E1,1.033249950E1,7.499999553E-2,3.299999833E-1
correndo,4.220909567E1,1.414124966E1,3.703749895E0,6.627500057E0
correndo,4.223409567E1,1.632874870E1,6.702499866E0,4.998749733E0
correndo,4.225909567E1,1.634375000E1,8.387499809E0,3.371249914E0
correndo,4.228409567E1,1.523874950E1,8.093750000E0,6.082499981E0
correndo,4.230909567E1,1.340999985E1,6.888750076E0,8.220000267E0
correndo,4.233409567E1,1.094250011E1,5.691249847E0,8.068749428E0
correndo,4.235909567E1,9.056249619E0,5.339999676E0,4.246249676E0
correndo,4.238409567E1,7.728749752E0,5.397500038E0,3.191249847E0
correndo,4.240909567E1,5.763750076E0,5.102499962E0,3.843750000E0
correndo,4.243409567E1,3.956249952E0,4.887499809E0,3.916249990E0
correndo,4.245909567E1,1.517499924E0,4.672500134E0,3.306249857E0
correndo,4.248409567E1,1.007499933E0,4.931250095E0,2.387500048E0
correndo,4.250909567E1,2.091249943E0,6.078749657E0,1.318750024E0
correndo,4.253409567E1,3.281250000E0,8.093750000E0,1.276250005E0
correndo,4.255909567E1,3.676249981E0,1.033874989E1,2.180000067E0
correndo,4.258409567E1,6.322499752E0,1.181624985E1,6.111249924E0
correndo,4.260909567E1,1.390499973E1,1.264124966E1,1.511249924E1
correndo,4.263409567E1,2.025249863E1,1.354500008E1,1.159875011E1
correndo,4.265909567E1,2.565374947E1,1.430624962E1,2.230000019E0
correndo,4.268409567E1,2.075499916E1,9.966249466E0,2.137500048E0
correndo,4.270909567E1,1.223374939E1,4.737499714E0,5.042500019E0
correndo,4.273409567E1,6.724999905E0,2.470000029E0,5.737499714E0
correndo,4.275909567E1,5.059999943E0,2.089999914E0,4.196249962E0
correndo,4.278409567E1,6.193749905E0,1.623749971E0,9.099999666E-1
correndo,4.280909567E1,6.796249866E0,9.424999952E-1,-3.087500036E-1
correndo,4.283409567E1,6.114999771E0,-3.987499774E-1,-5.462499857E-1
correndo,4.285909567E1,4.579999924E0,-2.019999981E0,-8.824999928E-1
correndo,4.288409567E1,3.281250000E0,-3.211249828E0,-3.536249876E0
correndo,4.290909567E1,1.961249948E0,-3.949999809E0,-5.717499733E0
correndo,4.293409567E1,2.887500048E0,-3.081249952E0,-3.349999905E0
correndo,4.295909567E1,6.817499638E0,-2.337500006E-1,-2.281250000E0
correndo,4.298409567E1,9.931249619E0,2.878749847E0,-2.532500029E0
correndo,4.300909567E1,1.419124985E1,5.769999981E0,4.317500114E0
correndo,4.303409567E1,1.602124977E1,7.799999714E0,6.025000095E0
correndo,4.305909567E1,1.568374920E1,9.979999542E0,4.676249981E0
correndo,4.308409567E1,1.443624973E1,1.081999969E1,5.831249714E0
correndo,4.310909567E1,1.147999954E1,8.911250114E0,5.207499981E0
correndo,4.313409567E1,9.779999733E0,7.383749962E0,3.428750038E0
correndo,4.315909567E1,7.908750057E0,6.451250076E0,2.345000029E0
correndo,4.318409567E1,5.670000076E0,5.489999771E0,2.151249886E0
correndo,4.320909567E1,3.403749943E0,4.528749943E0,2.509999990E0
correndo,4.323409567E1,1.402499914E0,4.134999752E0,2.653749943E0
correndo,4.325909567E1,-5.562499762E-1,4.521249771E0,2.423749924E0
correndo,4.328409567E1,-7.787500024E-1,4.586249828E0,2.287499905E0
correndo,4.330909567E1,4.774999917E-1,5.533750057E0,2.523749828E0
correndo,4.333409567E1,1.682500005E0,8.452499390E0,3.442499876E0
correndo,4.335909567E1,7.141249657E0,1.128625011E1,9.904999733E0
correndo,4.338409567E1,1.702499962E1,1.423374939E1,1.552124977E1
correndo,4.340909567E1,2.086999893E1,1.454249954E1,9.058750153E0
correndo,4.343409567E1,2.268499947E1,1.334499931E1,7.107500076E0
correndo,4.345909567E1,1.937125015E1,8.682499886E0,8.170000076E0
correndo,4.348409567E1,1.429874992E1,5.052499771E0,7.638749599E0
correndo,4.350909567E1,1.027499962E1,2.750000000E0,6.139999866E0
correndo,4.353409567E1,8.037499428E0,1.279999971E0,3.091249943E0
correndo,4.355909567E1,6.316249847E0,1.537500024E-1,2.761250019E0
correndo,4.358409567E1,6.287499905E0,-1.049999967E-1,3.980000019E0
correndo,4.360909567E1,6.631249905E0,-5.424999595E-1,1.692499995E0
correndo,4.363409567E1,6.164999962E0,-7.712500095E-1,-1.047500014E0
correndo,4.365909567E1,5.389999866E0,-1.331249952E0,-1.434999943E0
correndo,4.368409567E1,3.991249800E0,-2.507499933E0,-1.772499919E0
correndo,4.370909567E1,5.182499886E0,-2.027499914E0,-2.087499857E0
correndo,4.373409567E1,5.777499676E0,-8.374999464E-2,-1.256250024E0
correndo,4.375909567E1,5.397500038E0,2.434999943E0,-2.532500029E0
correndo,4.378409567E1,7.879999638E0,5.468750000E0,-1.256250024E0
correndo,4.380909567E1,9.651249886E0,8.029999733E0,-3.773749828E0
correndo,4.383409567E1,1.130124950E1,7.792500019E0,-1.643749952E0
correndo,4.385909567E1,1.292875004E1,8.646249771E0,3.736249924E0
correndo,4.388409567E1,1.083500004E1,6.888750076E0,4.690000057E0
correndo,4.390909567E1,8.482500076E0,5.117499828E0,3.500000000E0
correndo,4.393409567E1,7.377500057E0,3.789999962E0,1.799999952E0
correndo,4.395909567E1,6.222499847E0,2.241250038E0,1.218750000E0
correndo,4.398409567E1,5.404999733E0,1.351249933E0,3.105000019E0
correndo,4.400909567E1,4.357500076E0,2.721250057E0,5.651249886E0
correndo,4.403409567E1,4.027499676E0,3.596249819E0,4.196249962E0
correndo,4.405909567E1,5.978749752E0,5.152499676E0,3.148749828E0
correndo,4.408409567E1,7.815000057E0,7.003749847E0,2.868749857E0
correndo,4.410909567E1,9.543749809E0,1.023124981E1,4.094999790E0
correndo,4.413409567E1,9.852499962E0,1.177374935E1,7.193749905E0
correndo,4.415909567E1,9.916250229E0,1.251999950E1,1.205749989E1
correndo,4.418409567E1,1.117875004E1,1.309375000E1,1.309749985E1
correndo,4.420909567E1,1.454374981E1,1.289999962E1,1.298999977E1
correndo,4.423409567E1,1.616374969E1,1.122874928E1,1.134749985E1
correndo,4.425909567E1,1.491624928E1,7.836249828E0,8.220000267E0
correndo,4.428409567E1,1.216125011E1,5.123749733E0,7.344999790E0
correndo,4.430909567E1,8.574999809E0,2.327499866E0,6.304999828E0
correndo,4.433409567E1,6.408750057E0,-3.337499797E-1,5.608749866E0
correndo,4.435909567E1,5.318749905E0,-2.142499924E0,3.944999933E0
correndo,4.438409567E1,5.182499886E0,-2.622499943E0,2.180000067E0
correndo,4.440909567E1,5.326250076E0,-2.313750029E0,-5.462499857E-1
correndo,4.443409567E1,4.386250019E0,-2.829999924E0,-1.169999957E0
correndo,4.445909567E1,4.013750076E0,-2.829999924E0,5.949999690E-1
correndo,4.448409567E1,5.884999752E0,-1.926249981E0,1.262499928E0
correndo,4.450909567E1,7.613749981E0,-1.281250000E0,5.799999833E-1
correndo,4.453409567E1,7.607499599E0,5.049999952E-1,-1.699999928E0
correndo,4.455909567E1,1.162374973E1,3.804999828E0,-3.271250010E0
correndo,4.458409567E1,1.467999935E1,5.618750095E0,4.999999702E-2
correndo,4.460909567E1,1.383249950E1,4.500000000E0,6.454999924E0
correndo,4.463409567E1,1.124374962E1,4.156250000E0,5.816249847E0
correndo,4.465909567E1,9.307499886E0,3.538749933E0,1.355000019E0
correndo,4.468409567E1,9.795000076E0,3.008749962E0,-1.875000000E-1
correndo,4.470909567E1,9.751249313E0,2.204999924E0,2.149999887E-1
correndo,4.473409567E1,7.772500038E0,9.424999952E-1,2.725000083E-1
correndo,4.475909567E1,7.585000038E0,1.953750014E0,3.263749838E0
correndo,4.478409567E1,7.506249905E0,4.306250095E0,4.497499943E0
correndo,4.480909567E1,5.648749828E0,4.636250019E0,1.218750000E0
correndo,4.483409567E1,5.117499828E0,5.662499905E0,1.068750024E0
correndo,4.485909567E1,5.376249790E0,7.218750000E0,2.897500038E0
correndo,4.488409567E1,4.192500114E0,8.581250191E0,5.357500076E0
correndo,4.490909567E1,5.009999752E0,9.973750114E0,7.358749866E0
correndo,4.493409567E1,7.843750000E0,1.129374981E1,1.312624931E1
correndo,4.495909567E1,1.023250008E1,1.123624992E1,1.457499981E1
correndo,4.498409567E1,1.525374985E1,1.056874943E1,1.268124962E1
correndo,4.500909567E1,2.142874908E1,1.128625011E1,1.239499950E1
correndo,4.503409567E1,2.051124954E1,8.460000038E0,8.335000038E0
correndo,4.505909567E1,1.732625008E1,6.121249676E0,5.106249809E0
correndo,4.508409567E1,1.242000008E1,3.396250010E0,3.091249943E0
correndo,4.510909567E1,8.073749542E0,4.899999797E-1,2.868749857E0
correndo,4.513409567E1,6.652499676E0,-9.074999690E-1,4.647500038E0
correndo,4.515909567E1,6.065000057E0,-1.703750014E0,2.331249952E0
correndo,4.518409567E1,5.441249847E0,-2.528749943E0,-4.524999857E-1
correndo,4.520909567E1,4.537499905E0,-3.798749924E0,-2.438750029E0
correndo,4.523409567E1,3.869999886E0,-5.139999866E0,-2.281250000E0
correndo,4.525909567E1,5.088749886E0,-4.781250000E0,-8.399999738E-1
correndo,4.528409567E1,7.736249924E0,-2.629999876E0,-1.822499990E0
correndo,4.530909567E1,9.335000038E0,-8.149999976E-1,-6.857500076E0
correndo,4.533409567E1,1.171000004E1,1.652499914E0,-6.521249771E0
correndo,4.535909567E1,1.046875000E1,2.176249981E0,-3.156250000E0
correndo,4.538409567E1,9.909999847E0,2.843750000E0,9.099999666E-1
correndo,4.540909567E1,8.804999352E0,3.287499905E0,2.926249981E0
correndo,4.543409567E1,1.192500019E1,5.138750076E0,8.183750153E0
correndo,4.545909567E1,1.279249954E1,6.063749790E0,9.639999390E0
correndo,4.548409567E1,9.837499619E0,4.808749676E0,3.664999962E0
correndo,4.550909567E1,7.736249924E0,3.359999895E0,1.634999990E0
correndo,4.553409567E1,5.913749695E0,2.291249990E0,1.161249995E0
correndo,4.555909567E1,4.873749733E0,1.788749933E0,2.137500048E0
correndo,4.558409567E1,3.848749876E0,2.032500029E0,4.639999866E0
correndo,4.560909567E1,2.542500019E0,2.111249924E0,5.071249962E0
correndo,4.563409567E1,3.052500010E0,3.029999971E0,3.707499981E0
correndo,4.565909567E1,5.548749924E0,4.751249790E0,4.819999695E0
correndo,4.568409567E1,9.622499466E0,8.237500191E0,4.833749771E0
correndo,4.570909567E1,1.358874989E1,1.150874996E1,5.514999866E0
correndo,4.573409567E1,1.513124943E1,1.223999977E1,8.039999962E0
correndo,4.575909567E1,1.766374969E1,1.249874973E1,1.138999939E1
correndo,4.578409567E1,2.035375023E1,1.206124973E1,1.096000004E1
correndo,4.580909567E1,2.125000000E1,1.089874935E1,7.788749695E0
correndo,4.583409567E1,1.755624962E1,8.603750229E0,3.707499981E0
correndo,4.585909567E1,1.403374958E1,7.182499886E0,4.023749828E0
correndo,4.588409567E1,9.931249619E0,4.664999962E0,6.067499638E0
correndo,4.590909567E1,7.563749790E0,2.642499924E0,5.429999828E0
correndo,4.593409567E1,6.293749809E0,1.100000024E0,3.105000019E0
correndo,4.595909567E1,5.619999886E0,-7.437499762E-1,8.812499642E-1
correndo,4.598409567E1,4.407499790E0,-2.679999828E0,-7.249999791E-2
correndo,4.600909567E1,2.133749962E0,-5.032499790E0,-1.313750029E0
correndo,4.603409567E1,1.688749909E0,-6.295000076E0,-2.202499866E0
correndo,4.605909567E1,3.303750038E0,-5.893749714E0,-2.632499933E0
correndo,4.608409567E1,6.452499866E0,-2.679999828E0,-4.691249847E0
correndo,4.610909567E1,1.009624958E1,-1.424999952E0,-6.162499905E0
correndo,4.613409567E1,1.295125008E1,4.112499952E-1,-3.701249838E0
correndo,4.615909567E1,1.441374969E1,3.244999886E0,-9.325000048E-1
correndo,4.618409567E1,1.339499950E1,4.449999809E0,-1.951249957E0
correndo,4.620909567E1,1.201124954E1,3.740000010E0,1.304999948E0
correndo,4.623409567E1,1.251999950E1,4.658750057E0,6.777499676E0
correndo,4.625909567E1,1.175999928E1,4.751249790E0,5.328749657E0
correndo,4.628409567E1,1.076249981E1,4.630000114E0,1.577499986E0
correndo,4.630909567E1,8.726249695E0,3.137500048E0,4.375000000E-1
correndo,4.633409567E1,6.911249638E0,1.495000005E0,2.373749971E0
correndo,4.635909567E1,5.827499866E0,1.796249986E0,6.928750038E0
correndo,4.638409567E1,4.343750000E0,3.517499924E0,6.792500019E0
correndo,4.640909567E1,4.142499924E0,5.174999714E0,3.098749876E0
correndo,4.643409567E1,3.375000000E0,6.881249905E0,3.291249990E0
correndo,4.645909567E1,4.042500019E0,8.632499695E0,4.791249752E0
correndo,4.648409567E1,5.928750038E0,1.115625000E1,5.787499905E0
correndo,4.650909567E1,1.005999947E1,1.338000011E1,7.538749695E0
correndo,4.653409567E1,1.191749954E1,1.426999950E1,1.085249996E1
correndo,4.655909567E1,1.355999947E1,1.257749939E1,1.187749958E1
correndo,4.658409567E1,1.404874992E1,1.005249977E1,1.119624996E1
correndo,4.660909567E1,1.272874928E1,7.886250019E0,9.432499886E0
correndo,4.663409567E1,1.067000008E1,6.228749752E0,6.009999752E0
correndo,4.665909567E1,9.033749580E0,4.593750000E0,3.500000000E0
correndo,4.668409567E1,7.993749619E0,3.095000029E0,2.609999895E0
correndo,4.670909567E1,7.118749619E0,1.222499967E0,2.717499971E0
correndo,4.673409567E1,6.078749657E0,-8.374999464E-2,1.706249952E0
correndo,4.675909567E1,5.261250019E0,-9.437499642E-1,1.326249957E0
correndo,4.678409567E1,5.361249924E0,-2.299999952E0,1.634999990E0
correndo,4.680909567E1,5.670000076E0,-3.583750010E0,-2.662499845E-1
correndo,4.683409567E1,7.484999657E0,-2.679999828E0,-1.657499909E0
correndo,4.685909567E1,8.331250191E0,-2.098749876E0,-2.912499905E0
correndo,4.688409567E1,1.017500019E1,-1.338750005E0,-3.522500038E0
correndo,4.690909567E1,1.431374931E1,8.199999928E-1,-2.948750019E0
correndo,4.693409567E1,1.619249916E1,3.496249914E0,-5.093750000E0
correndo,4.695909567E1,1.521749973E1,3.941249847E0,-3.092499971E0
correndo,4.698409567E1,1.346000004E1,3.582499981E0,9.249999523E-1
correndo,4.700909567E1,1.255624962E1,3.417500019E0,4.984999657E0
correndo,4.703409567E1,1.205375004E1,4.342499733E0,5.566249847E0
correndo,4.705909567E1,1.083500004E1,4.156250000E0,2.137500048E0
correndo,4.708409567E1,9.048749924E0,3.574999809E0,4.149999917E-1
correndo,4.710909567E1,6.264999866E0,2.341249943E0,2.137500048E0
correndo,4.713409567E1,3.238749981E0,1.696249962E0,4.375000000E0
correndo,4.715909567E1,1.459999919E0,2.713749886E0,5.737499714E0
correndo,4.718409567E1,9.287499785E-1,4.521249771E0,5.343750000E0
correndo,4.720909567E1,1.876249909E0,5.562500000E0,4.597499847E0
correndo,4.723409567E1,5.949999809E0,8.803750038E0,7.696249962E0
correndo,4.725909567E1,8.101249695E0,1.067624950E1,9.847499847E0
correndo,4.728409567E1,9.465000153E0,1.218249989E1,1.048624992E1
